timestamp,zone,count
2025-10-26T03:46:35.055115,gate_a,98
2025-10-26T03:46:35.055129,stage_front,112
2025-10-26T03:46:39.100275,gate_a,117
2025-10-26T03:46:39.100297,stage_front,117
2025-10-26T03:46:43.142959,gate_a,142
2025-10-26T03:46:43.142973,stage_front,113
2025-10-26T03:46:47.185805,gate_a,165
2025-10-26T03:46:47.185822,stage_front,125
2025-10-26T03:46:51.223217,gate_a,172
2025-10-26T03:46:51.223236,stage_front,120
2025-10-26T03:46:55.261737,gate_a,198
2025-10-26T03:46:55.261757,stage_front,122
2025-10-26T03:46:59.305652,gate_a,228
2025-10-26T03:46:59.305667,stage_front,121
2025-10-26T03:47:03.329602,gate_a,246
2025-10-26T03:47:03.329617,stage_front,123
2025-10-26T03:47:07.362476,gate_a,274
2025-10-26T03:47:07.362489,stage_front,124
2025-10-26T03:47:11.399976,gate_a,260
2025-10-26T03:47:11.399992,stage_front,117
2025-10-26T03:47:15.452448,gate_a,262
2025-10-26T03:47:15.452468,stage_front,117
2025-10-26T03:47:19.474661,gate_a,292
2025-10-26T03:47:19.474681,stage_front,111
2025-10-26T03:47:23.524877,gate_a,269
2025-10-26T03:47:23.524890,stage_front,121
2025-10-26T03:47:27.580854,gate_a,297
2025-10-26T03:47:27.580871,stage_front,116
2025-10-26T03:47:31.645663,gate_a,264
2025-10-26T03:47:31.645676,stage_front,126
2025-10-26T03:47:35.670070,gate_a,243
2025-10-26T03:47:35.670085,stage_front,114
2025-10-26T03:47:39.695075,gate_a,238
2025-10-26T03:47:39.695091,stage_front,128
2025-10-26T03:47:43.722549,gate_a,246
2025-10-26T03:47:43.722565,stage_front,117
2025-10-26T03:47:47.753128,gate_a,227
2025-10-26T03:47:47.753143,stage_front,122
2025-10-26T03:47:51.813966,gate_a,238
2025-10-26T03:47:51.813982,stage_front,117
2025-10-26T03:47:55.853677,gate_a,216
2025-10-26T03:47:55.853696,stage_front,130
2025-10-26T03:47:59.895920,gate_a,212
2025-10-26T03:47:59.895941,stage_front,111
2025-10-26T03:48:03.925855,gate_a,212
2025-10-26T03:48:03.925870,stage_front,129
2025-10-26T03:48:07.984572,gate_a,221
2025-10-26T03:48:07.984593,stage_front,113
2025-10-26T03:48:12.017874,gate_a,216
2025-10-26T03:48:12.017897,stage_front,113
2025-10-26T03:48:16.055089,gate_a,207
2025-10-26T03:48:16.055108,stage_front,130
2025-10-26T03:48:20.089289,gate_a,209
2025-10-26T03:48:20.089303,stage_front,114
2025-10-26T03:48:24.117807,gate_a,196
2025-10-26T03:48:24.117821,stage_front,129
2025-10-26T03:48:28.166829,gate_a,198
2025-10-26T03:48:28.166842,stage_front,118
2025-10-26T03:48:32.207399,gate_a,194
2025-10-26T03:48:32.207413,stage_front,127
2025-10-26T03:48:36.248272,gate_a,184
2025-10-26T03:48:36.248288,stage_front,118
2025-10-26T03:48:40.279303,gate_a,178
2025-10-26T03:48:40.279319,stage_front,120
2025-10-26T03:48:44.322555,gate_a,163
2025-10-26T03:48:44.322572,stage_front,130
2025-10-26T03:48:48.372106,gate_a,165
2025-10-26T03:48:48.372119,stage_front,128
2025-10-26T03:48:52.394593,gate_a,171
2025-10-26T03:48:52.394607,stage_front,119
2025-10-26T03:48:56.426863,gate_a,157
2025-10-26T03:48:56.426875,stage_front,115
2025-10-26T03:49:00.465182,gate_a,159
2025-10-26T03:49:00.465196,stage_front,129
2025-10-26T03:49:04.509969,gate_a,158
2025-10-26T03:49:04.509991,stage_front,128
2025-10-26T03:49:08.536222,gate_a,150
2025-10-26T03:49:08.536236,stage_front,128
2025-10-26T03:49:12.551084,gate_a,95
2025-10-26T03:49:12.551098,stage_front,123
2025-10-26T03:49:16.584931,gate_a,95
2025-10-26T03:49:16.584944,stage_front,124
2025-10-26T03:49:20.612011,gate_a,86
2025-10-26T03:49:20.612031,stage_front,130
2025-10-26T03:49:24.632595,gate_a,98
2025-10-26T03:49:24.632610,stage_front,128
2025-10-26T03:49:28.674121,gate_a,82
2025-10-26T03:49:28.674135,stage_front,119
2025-10-26T03:49:32.732089,gate_a,94
2025-10-26T03:49:32.732107,stage_front,120
2025-10-26T03:49:36.768299,gate_a,89
2025-10-26T03:49:36.768315,stage_front,113
2025-10-26T03:49:40.812028,gate_a,96
2025-10-26T03:49:40.812046,stage_front,128
2025-10-26T03:49:44.836899,gate_a,118
2025-10-26T03:49:44.836923,stage_front,120
2025-10-26T03:49:48.861130,gate_a,148
2025-10-26T03:49:48.861145,stage_front,114
2025-10-26T03:49:52.906271,gate_a,169
2025-10-26T03:49:52.906287,stage_front,126
2025-10-26T03:49:56.948930,gate_a,182
2025-10-26T03:49:56.948946,stage_front,115
2025-10-26T03:50:00.984882,gate_a,197
2025-10-26T03:50:00.984894,stage_front,122
2025-10-26T03:50:05.031534,gate_a,230
2025-10-26T03:50:05.031555,stage_front,110
2025-10-26T03:50:09.043575,gate_a,239
2025-10-26T03:50:09.043588,stage_front,114
2025-10-26T03:50:13.083757,gate_a,272
2025-10-26T03:50:13.083772,stage_front,126
2025-10-26T03:50:17.120460,gate_a,281
2025-10-26T03:50:17.120474,stage_front,124
2025-10-26T03:50:21.155476,gate_a,272
2025-10-26T03:50:21.155489,stage_front,121
2025-10-26T03:50:25.209532,gate_a,277
2025-10-26T03:50:25.209557,stage_front,122
2025-10-26T03:50:29.257083,gate_a,285
2025-10-26T03:50:29.257098,stage_front,125
2025-10-26T03:50:33.296090,gate_a,283
2025-10-26T03:50:33.296103,stage_front,120
2025-10-26T03:50:37.316843,gate_a,276
2025-10-26T03:50:37.316860,stage_front,124
2025-10-26T03:50:41.362352,gate_a,259
2025-10-26T03:50:41.362364,stage_front,114
2025-10-26T03:50:45.389862,gate_a,238
2025-10-26T03:50:45.389877,stage_front,122
2025-10-26T03:50:49.420759,gate_a,233
2025-10-26T03:50:49.420777,stage_front,119
2025-10-26T03:50:53.458423,gate_a,245
2025-10-26T03:50:53.458438,stage_front,124
2025-10-26T03:50:57.516020,gate_a,223
2025-10-26T03:50:57.516038,stage_front,110
2025-10-26T03:51:01.547424,gate_a,232
2025-10-26T03:51:01.547437,stage_front,111
2025-10-26T03:51:05.581458,gate_a,229
2025-10-26T03:51:05.581476,stage_front,127
2025-10-26T03:51:09.613408,gate_a,223
2025-10-26T03:51:09.613429,stage_front,114
2025-10-26T03:51:13.680092,gate_a,204
2025-10-26T03:51:13.680107,stage_front,127
2025-10-26T03:51:17.710326,gate_a,205
2025-10-26T03:51:17.710345,stage_front,122
2025-10-26T03:51:21.734163,gate_a,211
2025-10-26T03:51:21.734176,stage_front,113
2025-10-26T03:51:25.791134,gate_a,200
2025-10-26T03:51:25.791150,stage_front,118
2025-10-26T03:51:29.838941,gate_a,195
2025-10-26T03:51:29.838954,stage_front,119
2025-10-26T03:51:33.873090,gate_a,181
2025-10-26T03:51:33.873103,stage_front,111
2025-10-26T03:51:37.909921,gate_a,193
2025-10-26T03:51:37.909935,stage_front,124
2025-10-26T03:51:41.958306,gate_a,185
2025-10-26T03:51:41.958319,stage_front,125
2025-10-26T03:51:46.004011,gate_a,181
2025-10-26T03:51:46.004032,stage_front,117
2025-10-26T03:51:50.048240,gate_a,165
2025-10-26T03:51:50.048264,stage_front,127
2025-10-26T03:51:54.096587,gate_a,178
2025-10-26T03:51:54.096603,stage_front,111
2025-10-26T03:51:58.129469,gate_a,169
2025-10-26T03:51:58.129484,stage_front,128
2025-10-26T03:52:02.163172,gate_a,166
2025-10-26T03:52:02.163191,stage_front,112
2025-10-26T03:52:06.210388,gate_a,164
2025-10-26T03:52:06.210401,stage_front,110
2025-10-26T03:52:10.254273,gate_a,158
2025-10-26T03:52:10.254286,stage_front,129
2025-10-26T03:52:14.276234,gate_a,150
2025-10-26T03:52:14.276249,stage_front,115
2025-10-26T03:52:18.310818,gate_a,100
2025-10-26T03:52:18.310832,stage_front,123
2025-10-26T03:52:22.362861,gate_a,93
2025-10-26T03:52:22.362874,stage_front,127
2025-10-26T03:52:26.404900,gate_a,86
2025-10-26T03:52:26.404920,stage_front,119
2025-10-26T03:52:30.448630,gate_a,100
2025-10-26T03:52:30.448645,stage_front,124
2025-10-26T03:52:34.512095,gate_a,89
2025-10-26T03:52:34.512109,stage_front,113
2025-10-26T03:52:38.559884,gate_a,83
2025-10-26T03:52:38.559926,stage_front,116
2025-10-26T03:52:42.596350,gate_a,93
2025-10-26T03:52:42.596369,stage_front,124
2025-10-26T03:52:46.649875,gate_a,97
2025-10-26T03:52:46.649889,stage_front,121
2025-10-26T03:52:50.690987,gate_a,111
2025-10-26T03:52:50.691000,stage_front,125
2025-10-26T03:52:54.711447,gate_a,138
2025-10-26T03:52:54.711466,stage_front,115
2025-10-26T03:52:58.737390,gate_a,167
2025-10-26T03:52:58.737405,stage_front,123
2025-10-26T03:53:02.777849,gate_a,184
2025-10-26T03:53:02.777863,stage_front,111
2025-10-26T03:53:06.838537,gate_a,203
2025-10-26T03:53:06.838550,stage_front,125
2025-10-26T03:53:10.877005,gate_a,227
2025-10-26T03:53:10.877020,stage_front,129
2025-10-26T03:53:14.917718,gate_a,250
2025-10-26T03:53:14.917735,stage_front,128
2025-10-26T03:53:18.947794,gate_a,258
2025-10-26T03:53:18.947819,stage_front,117
2025-10-26T03:53:22.972536,gate_a,270
2025-10-26T03:53:22.972547,stage_front,112
2025-10-26T03:53:27.000303,gate_a,295
2025-10-26T03:53:27.000321,stage_front,126
2025-10-26T03:53:31.043146,gate_a,256
2025-10-26T03:53:31.043160,stage_front,123
2025-10-26T03:53:35.079873,gate_a,281
2025-10-26T03:53:35.079897,stage_front,111
2025-10-26T03:53:39.110800,gate_a,280
2025-10-26T03:53:39.110813,stage_front,121
2025-10-26T03:53:43.149948,gate_a,260
2025-10-26T03:53:43.149967,stage_front,127
2025-10-26T03:53:47.175849,gate_a,247
2025-10-26T03:53:47.175862,stage_front,112
2025-10-26T03:53:51.220855,gate_a,238
2025-10-26T03:53:51.220869,stage_front,110
2025-10-26T03:53:55.273968,gate_a,239
2025-10-26T03:53:55.273986,stage_front,114
2025-10-26T03:53:59.299942,gate_a,235
2025-10-26T03:53:59.299956,stage_front,120
2025-10-26T03:54:03.338990,gate_a,231
2025-10-26T03:54:03.339003,stage_front,123
2025-10-26T03:54:07.356952,gate_a,219
2025-10-26T03:54:07.356975,stage_front,115
2025-10-26T03:54:11.382157,gate_a,212
2025-10-26T03:54:11.382175,stage_front,113
2025-10-26T03:54:15.402473,gate_a,210
2025-10-26T03:54:15.402487,stage_front,112
2025-10-26T03:54:19.444244,gate_a,218
2025-10-26T03:54:19.444267,stage_front,117
2025-10-26T03:54:23.491837,gate_a,213
2025-10-26T03:54:23.491852,stage_front,115
2025-10-26T03:54:27.557549,gate_a,195
2025-10-26T03:54:27.557564,stage_front,114
2025-10-26T03:54:31.602435,gate_a,194
2025-10-26T03:54:31.602451,stage_front,124
2025-10-26T03:54:35.632807,gate_a,195
2025-10-26T03:54:35.632822,stage_front,116
2025-10-26T03:54:39.674202,gate_a,190
2025-10-26T03:54:39.674216,stage_front,117
2025-10-26T03:54:43.698241,gate_a,176
2025-10-26T03:54:43.698256,stage_front,113
2025-10-26T03:54:47.744730,gate_a,176
2025-10-26T03:54:47.744743,stage_front,116
2025-10-26T03:54:51.772715,gate_a,183
2025-10-26T03:54:51.772729,stage_front,112
2025-10-26T03:54:55.821150,gate_a,173
2025-10-26T03:54:55.821163,stage_front,128
2025-10-26T03:54:59.865527,gate_a,168
2025-10-26T03:54:59.865544,stage_front,118
2025-10-26T03:55:03.900235,gate_a,155
2025-10-26T03:55:03.900248,stage_front,112
2025-10-26T03:55:07.947546,gate_a,155
2025-10-26T03:55:07.947571,stage_front,110
2025-10-26T03:55:11.990362,gate_a,162
2025-10-26T03:55:11.990378,stage_front,118
2025-10-26T03:55:16.046165,gate_a,156
2025-10-26T03:55:16.046186,stage_front,129
2025-10-26T03:55:20.088032,gate_a,150
2025-10-26T03:55:20.088046,stage_front,128
2025-10-26T03:55:24.132584,gate_a,89
2025-10-26T03:55:24.132600,stage_front,112
2025-10-26T03:55:28.185378,gate_a,82
2025-10-26T03:55:28.185396,stage_front,112
2025-10-26T03:55:32.222075,gate_a,95
2025-10-26T03:55:32.222088,stage_front,114
2025-10-26T03:55:36.259000,gate_a,96
2025-10-26T03:55:36.259017,stage_front,117
2025-10-26T03:55:40.303924,gate_a,81
2025-10-26T03:55:40.303940,stage_front,127
2025-10-26T03:55:44.338359,gate_a,97
2025-10-26T03:55:44.338373,stage_front,115
2025-10-26T03:55:48.399790,gate_a,100
2025-10-26T03:55:48.399809,stage_front,116
2025-10-26T03:55:52.440278,gate_a,95
2025-10-26T03:55:52.440292,stage_front,116
2025-10-26T03:55:56.463250,gate_a,117
2025-10-26T03:55:56.463267,stage_front,110
2025-10-26T03:56:00.514762,gate_a,149
2025-10-26T03:56:00.514776,stage_front,112
2025-10-26T03:56:04.561657,gate_a,157
2025-10-26T03:56:04.561672,stage_front,124
2025-10-26T03:56:08.590884,gate_a,172
2025-10-26T03:56:08.590909,stage_front,120
2025-10-26T03:56:12.643012,gate_a,196
2025-10-26T03:56:12.643030,stage_front,127
2025-10-26T03:56:16.674681,gate_a,223
2025-10-26T03:56:16.674702,stage_front,113
2025-10-26T03:56:20.702257,gate_a,248
2025-10-26T03:56:20.702280,stage_front,129
2025-10-26T03:56:24.732739,gate_a,254
2025-10-26T03:56:24.732753,stage_front,111
2025-10-26T03:56:28.764983,gate_a,272
2025-10-26T03:56:28.764997,stage_front,124
2025-10-26T03:56:32.824889,gate_a,295
2025-10-26T03:56:32.824906,stage_front,126
2025-10-26T03:56:36.884022,gate_a,295
2025-10-26T03:56:36.884035,stage_front,115
2025-10-26T03:56:40.927983,gate_a,257
2025-10-26T03:56:40.927997,stage_front,122
2025-10-26T03:56:44.970937,gate_a,254
2025-10-26T03:56:44.970951,stage_front,126
2025-10-26T03:56:49.014056,gate_a,260
2025-10-26T03:56:49.014075,stage_front,114
2025-10-26T03:56:53.051044,gate_a,253
2025-10-26T03:56:53.051058,stage_front,117
2025-10-26T03:56:57.102146,gate_a,243
2025-10-26T03:56:57.102164,stage_front,127
2025-10-26T03:57:01.147288,gate_a,244
2025-10-26T03:57:01.147301,stage_front,119
2025-10-26T03:57:05.166222,gate_a,227
2025-10-26T03:57:05.166236,stage_front,117
2025-10-26T03:57:09.208204,gate_a,230
2025-10-26T03:57:09.208219,stage_front,129
2025-10-26T03:57:13.265969,gate_a,236
2025-10-26T03:57:13.265984,stage_front,115
2025-10-26T03:57:17.293238,gate_a,226
2025-10-26T03:57:17.293254,stage_front,124
2025-10-26T03:57:21.341037,gate_a,214
2025-10-26T03:57:21.341058,stage_front,123
2025-10-26T03:57:25.391476,gate_a,208
2025-10-26T03:57:25.391490,stage_front,120
2025-10-26T03:57:29.422619,gate_a,214
2025-10-26T03:57:29.422633,stage_front,121
2025-10-26T03:57:33.446932,gate_a,202
2025-10-26T03:57:33.446948,stage_front,120
2025-10-26T03:57:37.491855,gate_a,198
2025-10-26T03:57:37.491869,stage_front,112
2025-10-26T03:57:41.536539,gate_a,196
2025-10-26T03:57:41.536558,stage_front,118
2025-10-26T03:57:45.560418,gate_a,184
2025-10-26T03:57:45.560433,stage_front,114
2025-10-26T03:57:49.576590,gate_a,181
2025-10-26T03:57:49.576603,stage_front,118
2025-10-26T03:57:53.609099,gate_a,187
2025-10-26T03:57:53.609113,stage_front,118
2025-10-26T03:57:57.631240,gate_a,184
2025-10-26T03:57:57.631254,stage_front,129
2025-10-26T03:58:01.661243,gate_a,175
2025-10-26T03:58:01.661262,stage_front,119
2025-10-26T03:58:05.688165,gate_a,161
2025-10-26T03:58:05.688178,stage_front,115
2025-10-26T03:58:09.707831,gate_a,168
2025-10-26T03:58:09.707844,stage_front,125
2025-10-26T03:58:13.743334,gate_a,160
2025-10-26T03:58:13.743346,stage_front,127
2025-10-26T03:58:17.793165,gate_a,159
2025-10-26T03:58:17.793185,stage_front,112
2025-10-26T03:58:21.841805,gate_a,160
2025-10-26T03:58:21.841820,stage_front,128
2025-10-26T03:58:25.905899,gate_a,150
2025-10-26T03:58:25.905912,stage_front,126
2025-10-26T03:58:29.928207,gate_a,89
2025-10-26T03:58:29.928245,stage_front,129
2025-10-26T03:58:33.956035,gate_a,99
2025-10-26T03:58:33.956053,stage_front,119
2025-10-26T03:58:37.973298,gate_a,100
2025-10-26T03:58:37.973320,stage_front,121
2025-10-26T03:58:41.999712,gate_a,87
2025-10-26T03:58:41.999730,stage_front,115
2025-10-26T03:58:46.032984,gate_a,96
2025-10-26T03:58:46.033005,stage_front,128
2025-10-26T03:58:50.065981,gate_a,87
2025-10-26T03:58:50.065993,stage_front,119
2025-10-26T03:58:54.085198,gate_a,90
2025-10-26T03:58:54.085219,stage_front,124
2025-10-26T03:58:58.128408,gate_a,91
2025-10-26T03:58:58.128423,stage_front,113
2025-10-26T03:59:02.177182,gate_a,121
2025-10-26T03:59:02.177197,stage_front,129
2025-10-26T03:59:06.213135,gate_a,136
2025-10-26T03:59:06.213148,stage_front,125
2025-10-26T03:59:10.249688,gate_a,169
2025-10-26T03:59:10.249701,stage_front,112
2025-10-26T03:59:14.287451,gate_a,188
2025-10-26T03:59:14.287464,stage_front,130
2025-10-26T03:59:18.315353,gate_a,211
2025-10-26T03:59:18.315367,stage_front,122
2025-10-26T03:59:22.363162,gate_a,225
2025-10-26T03:59:22.363175,stage_front,113
2025-10-26T03:59:26.398763,gate_a,232
2025-10-26T03:59:26.398777,stage_front,110
2025-10-26T03:59:30.438648,gate_a,295
2025-10-26T03:59:30.438670,stage_front,110
2025-10-26T03:59:34.467235,gate_a,261
2025-10-26T03:59:34.467247,stage_front,120
2025-10-26T03:59:38.483486,gate_a,260
2025-10-26T03:59:38.483501,stage_front,111
2025-10-26T03:59:42.518580,gate_a,270
2025-10-26T03:59:42.518596,stage_front,118
2025-10-26T03:59:46.550919,gate_a,269
2025-10-26T03:59:46.550935,stage_front,129
2025-10-26T03:59:50.595083,gate_a,293
2025-10-26T03:59:50.595096,stage_front,128
2025-10-26T03:59:54.617831,gate_a,286
2025-10-26T03:59:54.617846,stage_front,116
2025-10-26T03:59:58.640368,gate_a,249
2025-10-26T03:59:58.640392,stage_front,121
2025-10-26T04:00:02.676882,gate_a,234
2025-10-26T04:00:02.676895,stage_front,125
2025-10-26T04:00:06.704073,gate_a,239
2025-10-26T04:00:06.704089,stage_front,128
2025-10-26T04:00:10.728530,gate_a,239
2025-10-26T04:00:10.728544,stage_front,110
2025-10-26T04:00:14.746020,gate_a,223
2025-10-26T04:00:14.746032,stage_front,125
2025-10-26T04:00:18.775858,gate_a,228
2025-10-26T04:00:18.775872,stage_front,110
2025-10-26T04:00:22.813361,gate_a,216
2025-10-26T04:00:22.813374,stage_front,129
2025-10-26T04:00:26.839089,gate_a,221
2025-10-26T04:00:26.839102,stage_front,122
2025-10-26T04:00:30.882187,gate_a,221
2025-10-26T04:00:30.882200,stage_front,122
2025-10-26T04:00:34.921110,gate_a,212
2025-10-26T04:00:34.921124,stage_front,112
2025-10-26T04:00:38.977551,gate_a,204
2025-10-26T04:00:38.977569,stage_front,122
2025-10-26T04:00:43.038846,gate_a,190
2025-10-26T04:00:43.038859,stage_front,113
2025-10-26T04:00:47.083888,gate_a,196
2025-10-26T04:00:47.083907,stage_front,130
2025-10-26T04:00:51.121204,gate_a,197
2025-10-26T04:00:51.121217,stage_front,124
2025-10-26T04:00:55.175434,gate_a,194
2025-10-26T04:00:55.175448,stage_front,114
2025-10-26T04:00:59.232479,gate_a,175
2025-10-26T04:00:59.232493,stage_front,129
2025-10-26T04:01:03.292115,gate_a,187
2025-10-26T04:01:03.292135,stage_front,123
2025-10-26T04:01:07.337435,gate_a,170
2025-10-26T04:01:07.337447,stage_front,128
2025-10-26T04:01:11.391314,gate_a,160
2025-10-26T04:01:11.391328,stage_front,120
2025-10-26T04:01:15.417822,gate_a,168
2025-10-26T04:01:15.417840,stage_front,114
2025-10-26T04:01:19.478653,gate_a,166
2025-10-26T04:01:19.478673,stage_front,116
2025-10-26T04:01:23.510378,gate_a,162
2025-10-26T04:01:23.510391,stage_front,118
2025-10-26T04:01:27.540052,gate_a,150
2025-10-26T04:01:27.540066,stage_front,114
2025-10-26T04:01:31.596882,gate_a,150
2025-10-26T04:01:31.596911,stage_front,112
2025-10-26T04:01:35.633589,gate_a,100
2025-10-26T04:01:35.633603,stage_front,120
2025-10-26T04:01:39.656342,gate_a,100
2025-10-26T04:01:39.656361,stage_front,120
2025-10-26T04:01:43.677875,gate_a,84
2025-10-26T04:01:43.677889,stage_front,113
2025-10-26T04:01:47.704524,gate_a,86
2025-10-26T04:01:47.704547,stage_front,127
2025-10-26T04:01:51.744390,gate_a,99
2025-10-26T04:01:51.744404,stage_front,128
2025-10-26T04:01:55.802768,gate_a,91
2025-10-26T04:01:55.802786,stage_front,119
2025-10-26T04:01:59.837590,gate_a,94
2025-10-26T04:01:59.837603,stage_front,128
2025-10-26T04:02:03.866381,gate_a,102
2025-10-26T04:02:03.866395,stage_front,128
2025-10-26T04:02:07.931913,gate_a,118
2025-10-26T04:02:07.931927,stage_front,115
2025-10-26T04:02:11.977273,gate_a,145
2025-10-26T04:02:11.977289,stage_front,110
2025-10-26T04:02:16.007687,gate_a,154
2025-10-26T04:02:16.007701,stage_front,117
2025-10-26T04:02:20.070879,gate_a,179
2025-10-26T04:02:20.070893,stage_front,120
2025-10-26T04:02:24.129529,gate_a,209
2025-10-26T04:02:24.129549,stage_front,111
2025-10-26T04:02:28.154756,gate_a,232
2025-10-26T04:02:28.154774,stage_front,124
2025-10-26T04:02:32.198012,gate_a,247
2025-10-26T04:02:32.198030,stage_front,124
2025-10-26T04:02:36.234928,gate_a,287
2025-10-26T04:02:36.234941,stage_front,121
2025-10-26T04:02:40.282244,gate_a,281
2025-10-26T04:02:40.282267,stage_front,117
2025-10-26T04:02:44.312916,gate_a,273
2025-10-26T04:02:44.312933,stage_front,121
2025-10-26T04:02:48.374030,gate_a,259
2025-10-26T04:02:48.374043,stage_front,111
2025-10-26T04:02:52.412920,gate_a,298
2025-10-26T04:02:52.412938,stage_front,125
2025-10-26T04:02:56.455970,gate_a,251
2025-10-26T04:02:56.455984,stage_front,119
2025-10-26T04:03:00.471291,gate_a,292
2025-10-26T04:03:00.471306,stage_front,130
2025-10-26T04:03:04.503104,gate_a,241
2025-10-26T04:03:04.503126,stage_front,128
2025-10-26T04:03:08.519707,gate_a,240
2025-10-26T04:03:08.519722,stage_front,130
2025-10-26T04:03:12.544421,gate_a,242
2025-10-26T04:03:12.544434,stage_front,119
2025-10-26T04:03:16.586245,gate_a,239
2025-10-26T04:03:16.586258,stage_front,128
2025-10-26T04:03:20.618464,gate_a,229
2025-10-26T04:03:20.618483,stage_front,115
2025-10-26T04:03:24.659510,gate_a,222
2025-10-26T04:03:24.659531,stage_front,123
2025-10-26T04:03:28.715458,gate_a,224
2025-10-26T04:03:28.715472,stage_front,115
2025-10-26T04:03:32.753025,gate_a,213
2025-10-26T04:03:32.753039,stage_front,118
2025-10-26T04:03:36.777459,gate_a,219
2025-10-26T04:03:36.777471,stage_front,122
2025-10-26T04:03:40.810477,gate_a,210
2025-10-26T04:03:40.810496,stage_front,125
2025-10-26T04:03:44.858490,gate_a,200
2025-10-26T04:03:44.858503,stage_front,116
2025-10-26T04:03:48.885264,gate_a,194
2025-10-26T04:03:48.885279,stage_front,111
2025-10-26T04:03:52.920401,gate_a,188
2025-10-26T04:03:52.920415,stage_front,129
2025-10-26T04:03:57.960974,gate_a,187
2025-10-26T04:03:57.960991,stage_front,123
2025-10-26T05:03:09.110042,gate_a,84
2025-10-26T05:03:09.115885,stage_front,113
2025-10-26T05:03:13.155701,gate_a,100
2025-10-26T05:03:13.155714,stage_front,112
2025-10-26T05:03:17.203751,gate_a,90
2025-10-26T05:03:17.203764,stage_front,126
2025-10-26T05:03:21.255175,gate_a,82
2025-10-26T05:03:21.255191,stage_front,129
2025-10-26T05:03:25.311897,gate_a,83
2025-10-26T05:03:25.311920,stage_front,114
2025-10-26T05:03:29.341705,gate_a,99
2025-10-26T05:03:29.341719,stage_front,124
2025-10-26T05:03:33.390162,gate_a,94
2025-10-26T05:03:33.390175,stage_front,125
2025-10-26T05:03:37.414944,gate_a,100
2025-10-26T05:03:37.414968,stage_front,130
2025-10-26T05:03:41.441293,gate_a,120
2025-10-26T05:03:41.441306,stage_front,111
2025-10-26T05:03:45.478450,gate_a,135
2025-10-26T05:03:45.478464,stage_front,129
2025-10-26T05:03:49.500771,gate_a,145
2025-10-26T05:03:49.500792,stage_front,130
2025-10-26T05:03:53.548448,gate_a,168
2025-10-26T05:03:53.548468,stage_front,125
2025-10-26T05:03:57.604998,gate_a,202
2025-10-26T05:03:57.605020,stage_front,127
2025-10-26T05:04:01.668962,gate_a,210
2025-10-26T05:04:01.668976,stage_front,117
2025-10-26T05:04:05.728356,gate_a,226
2025-10-26T05:04:05.728387,stage_front,114
2025-10-26T05:04:09.750548,gate_a,254
2025-10-26T05:04:09.750561,stage_front,120
2025-10-26T05:04:13.785509,gate_a,267
2025-10-26T05:04:13.785522,stage_front,128
2025-10-26T05:04:17.813318,gate_a,255
2025-10-26T05:04:17.813330,stage_front,111
2025-10-26T05:04:21.862232,gate_a,285
2025-10-26T05:04:21.862268,stage_front,126
2025-10-26T05:04:25.915533,gate_a,262
2025-10-26T05:04:25.915547,stage_front,125
2025-10-26T05:04:29.946690,gate_a,295
2025-10-26T05:04:29.946712,stage_front,117
2025-10-26T05:04:33.996589,gate_a,292
2025-10-26T05:04:33.996602,stage_front,112
2025-10-26T05:04:38.036662,gate_a,257
2025-10-26T05:04:38.036676,stage_front,129
2025-10-26T05:04:42.092156,gate_a,246
2025-10-26T05:04:42.092172,stage_front,124
2025-10-26T05:04:46.152448,gate_a,246
2025-10-26T05:04:46.152468,stage_front,110
2025-10-26T05:04:50.188545,gate_a,244
2025-10-26T05:04:50.188559,stage_front,126
2025-10-26T05:04:54.228323,gate_a,224
2025-10-26T05:04:54.228336,stage_front,125
2025-10-26T05:04:58.265070,gate_a,220
2025-10-26T05:04:58.265083,stage_front,128
2025-10-26T05:05:02.300396,gate_a,232
2025-10-26T05:05:02.300411,stage_front,130
2025-10-26T05:05:06.324530,gate_a,225
2025-10-26T05:05:06.324543,stage_front,119
2025-10-26T05:05:10.375234,gate_a,212
2025-10-26T05:05:10.375252,stage_front,120
2025-10-26T05:05:14.434708,gate_a,211
2025-10-26T05:05:14.434721,stage_front,112
2025-10-26T05:05:18.473360,gate_a,200
2025-10-26T05:05:18.473381,stage_front,123
2025-10-26T05:05:22.514568,gate_a,206
2025-10-26T05:05:22.514590,stage_front,124
2025-10-26T05:05:26.542915,gate_a,199
2025-10-26T05:05:26.542927,stage_front,117
2025-10-26T05:05:30.580193,gate_a,203
2025-10-26T05:05:30.580207,stage_front,119
2025-10-26T05:05:34.614212,gate_a,191
2025-10-26T05:05:34.614230,stage_front,114
2025-10-26T05:05:38.651952,gate_a,194
2025-10-26T05:05:38.651966,stage_front,124
2025-10-26T05:05:42.671450,gate_a,182
2025-10-26T05:05:42.671477,stage_front,110
2025-10-26T05:05:46.705745,gate_a,181
2025-10-26T05:05:46.705765,stage_front,116
2025-10-26T05:05:50.745670,gate_a,178
2025-10-26T05:05:50.745686,stage_front,121
2025-10-26T05:05:54.788929,gate_a,160
2025-10-26T05:05:54.788946,stage_front,122
2025-10-26T05:05:58.847976,gate_a,163
2025-10-26T05:05:58.847989,stage_front,129
2025-10-26T05:06:02.879728,gate_a,163
2025-10-26T05:06:02.879747,stage_front,124
2025-10-26T05:06:06.921849,gate_a,159
2025-10-26T05:06:06.921872,stage_front,111
